CELDA,ROBOT
QTR_LH 49,10R1
QTR_LH 49,20R1
QTR_LH 49,40R1
QTR_LH 49,40R2
QTR_LH 49,60R1
QTR_LH 49,70R1
QTR_LH 49,80R1
QTR_LH 49,90R1
QTR_LH 49,100R1
QTR_RH 49,10R1
QTR_RH 49,20R1
QTR_RH 49,40R1
QTR_RH 49,40R2
QTR_RH 49,60R1
QTR_RH 49,70R1
QTR_RH 49,80R1
QTR_RH 49,90R1
QTR_RH 49,100R1
RR_LH,130R1
RR_LH,130R2
RR_LH,140R1
RR_LH,150R1
RR_LH,150R2
RR_LH,160R1
RR_LH,170R1
RR_LH,180R1
RR_LH,190R1
RR_LH,200R1
RR_LH,200R2
RR_LH,210R1
RR_LH,220R1
RR_LH,227R1
RR_LH,230R1
RR_LH,240R1
RR_LH,250R1
RR_LH,250R2
RR_LH,270R1
RR_LH,280R1
RR_LH,280R2
RR_LH,280R3
RR_LH,300R1
RR_LH,300R2
RR_LH,310R1
RR_LH,320R1
RR_LH,320R2
RR_LH,330R1
RR_LH,340R1
RR_LH,340R2
RR_LH,340R3
RR_LH,350R1
RR_LH,360R1
RR_LH,360R2
RR_LH,380R1
RR_LH,390R1
RR_LH,390R2
RR_LH,400R1
RR_LH,410R1
RR_LH,420R1
RR_LH,430R1
RR_RH,130R1
RR_RH,130R2
RR_RH,140R1
RR_RH,150R1
RR_RH,150R2
RR_RH,160R1
RR_RH,170R1
RR_RH,180R1
RR_RH,190R1
RR_RH,200R1
RR_RH,200R2
RR_RH,210R1
RR_RH,220R1
RR_RH,227R1
RR_RH,230R1
RR_RH,240R1
RR_RH,250R1
RR_RH,250R2
RR_RH,270R1
RR_RH,280R1
RR_RH,280R2
RR_RH,280R3
RR_RH,300R1
RR_RH,300R2
RR_RH,310R1
RR_RH,320R1
RR_RH,320R2
RR_RH,330R1
RR_RH,340R1
RR_RH,340R2
RR_RH,340R3
RR_RH,350R1
RR_RH,360R1
RR_RH,360R2
RR_RH,380R1
RR_RH,390R1
RR_RH,390R2
RR_RH,400R1
RR_RH,410R1
RR_RH,420R1
RR_RH,430R1
FR_LH,210R1
FR_LH,212R1
FR_LH,215R1
FR_LH,215R2
FR_LH,220R1
FR_LH,220R2
FR_LH,240R1
FR_LH,240R2
FR_LH,245R1
FR_LH,245R2
FR_LH,250R1
FR_LH,260R1
FR_LH,260R2
FR_LH,270R1
FR_LH,280R1
FR_LH,280R2
FR_LH,280R3
FR_LH,300R1
FR_LH,300R2
FR_LH,300R3
FR_LH,307R1
FR_LH,310R1
FR_LH,310R2
FR_LH,330R1
FR_LH,340R1
FR_LH,355R1
FR_LH,357R1
FR_LH,360R1
FR_LH,360R2
FR_LH,360R3
FR_LH,380R1
FR_LH,390R1
FR_LH,390R2
FR_LH,390R3
FR_LH,410R1
FR_LH,420R1
FR_LH,420R2
FR_LH,420R3
FR_LH,430R1
FR_LH,440R1
FR_LH,440R2
FR_LH,440R3
FR_LH,440R4
FR_LH,450R1
FR_LH,450R2
FR_LH,450R3
FR_LH,470R1
FR_LH,480R1
FR_LH,490R1
FR_LH,490R2
FR_LH,490R3
FR_LH,490R4
FR_LH,500R1
FR_LH,510R1
FR_LH,510R2
FR_LH,510R3
FR_LH,520R1
FR_LH,520R2
FR_LH,525R1
FR_LH,525R2
FR_LH,530R1
FR_RH,210R1
FR_RH,212R1
FR_RH,215R1
FR_RH,215R2
FR_RH,220R1
FR_RH,220R2
FR_RH,240R1
FR_RH,240R2
FR_RH,245R1
FR_RH,245R2
FR_RH,250R1
FR_RH,260R1
FR_RH,260R2
FR_RH,270R1
FR_RH,280R1
FR_RH,280R2
FR_RH,280R3
FR_RH,300R1
FR_RH,300R2
FR_RH,300R3
FR_RH,307R1
FR_RH,310R1
FR_RH,310R2
FR_RH,330R1
FR_RH,340R1
FR_RH,355R1
FR_RH,357R1
FR_RH,360R1
FR_RH,360R2
FR_RH,360R3
FR_RH,380R1
FR_RH,390R1
FR_RH,390R2
FR_RH,390R3
FR_RH,410R1
FR_RH,420R1
FR_RH,420R2
FR_RH,420R3
FR_RH,430R1
FR_RH,440R1
FR_RH,440R2
FR_RH,440R3
FR_RH,440R4
FR_RH,450R1
FR_RH,450R2
FR_RH,450R3
FR_RH,470R1
FR_RH,480R1
FR_RH,490R1
FR_RH,490R2
FR_RH,490R3
FR_RH,490R4
FR_RH,500R1
FR_RH,510R1
FR_RH,510R2
FR_RH,510R3
FR_RH,520R1
FR_RH,520R2
FR_RH,525R1
FR_RH,525R2
FR_RH,530R1
LB_RT,10R1
LB_RT,30R1
LB_RT,50R1
LB_RT,55R1
LB_RT,56R1
LB_RT,60R1
LB_LT,10R1
LB_LT,30R1
LB_LT,40R1
LB_LT,50R1
LB_LT,55R1
LB_LT,60R1
DP,10R1
DP,15R1
DP,11R1
DP,13R1
DP,20R1
DP,20R2
DP,25R1
DP,30R1
DP,35R2
DP,30R2
DP,35R1
CM,105R1
CM,110R1
CM,110R2
CM,120R1
QTR LT 74,11 R1
QTR LT 74,11 R2
QTR LT 74,20 R1
QTR LT 74,30 R1
QTR LT 74,40 R1
QTR LT 74,50 R1
QTR LT 74,60 R1
QTR LT 74,70 R1
QTR LT 74,80 R1
QTR LT 74,90 R1
QTR LT 74,100 R1
QTR LT 74,110 R1
QTR LT 74,130 R1
QTR LT 74,140 R1
QTR LT 74,150 R1
QTR LT 74,160 R1
QTR LT 74,170 R1 
QTR LT 74,180 R1
QTR LT 74,181 R2
QTR LT 74,200 R1
QTR LT 74,210 R1
QTR LT 74,220 R1 
QTR LT 74,221 R2
QTR LT 74,231 R1
QTR RT 74,10 R1
QTR RT 74,10 R2
QTR RT 74,20 R1
QTR RT 74,30 R1
QTR RT 74,40 R1
QTR RT 74,50 R1
QTR RT 74,60 R1
QTR RT 74,80 R1
QTR RT 74,90 R2
QTR RT 74,100 R1
QTR RT 74,110 R1
QTR RT 74,130 R1
QTR RT 74,140 R1
QTR RT 74,150 R1
QTR RT 74,160 R1
QTR RT 74,170 R1 
QTR RT 74,180 R1
QTR RT 74,180 R2
QTR RT 74,200 R1
QTR RT 74,210 R1
QTR RT 74,220 R1 
QTR RT 74,220 R2
QTR RT 74,230 R1
